Date,Grocery amount,Grocery remarks,50/50 amount,50/50 remarks,,,,,
1/1/2022,750,,,,,,,,
2/1/2022,1035,chicken,,,,,,,
3/1/2022,355,,4700,maid salary,,,,,
4/1/22,260,,500,shravan,,,,,
5/1/2022,910,fish,,,,,,,
6/1/22,150,,420,my medicine,,,,,
7/1/2022,230,,,,,,,,
8/1/2022,150,,,,,,,,
9/1/2022,820,chicken,,,,,,,
10/1/22,345,,610,medicine for amma,,,,,
11/1/22,2975,milk bill,,,,,,,
12/1/22,530,,,,,,,,
13/01/2022,250,,400,car wash,,,,,
14/01/2022,300,,,,,,,,
15/01/2022,235,,,,,,,,
16/01/2022,660,chicken,,,,,,,","
17/01/2022,340,,,,,,,,
18/01/2022,490,,760,Amma medicine @ cream,,,,,
19/1/2022,840,fish,,,,,,,
20/1/2022,440,,,,,,,,
21/1/2022,375,,,,,,,,
22/1,490,,400,my medicine,,,,,
23/1/2022,1180,biryani,,,,,,,
24/1/2022,350,,,,,,,,
25/1/2022,600,,,,,,,,
26/1/2022,510,,,,,,,,
27/1/2022,400,,910,gas,,,,,
31/1,510,,400,my medicine,,,,,
,,,, ,,,,,
