Date,Grocery amount,Grocery remarks,50/50 amount,50/50 remarks
01/02/2021,270,,,
02/02/2021,510,,3480,maid salary
03/02/2021,1110,fish,,
04/02/2021,420,,,
05/02/2021,1400,shatavari powder,300,my medicine
06/02/2021,290,,380,Amma medicine
07/02/2021,960,mutton,,
08/02/2021,3600,milk bill,,
09/02/2021,480,,,
10/02/2021,1170,fish,,
11/02/2021,650,,,
12/02/2021,380,,,
13/02/2021,570,,,
14/2/2021,560,,300,bed sheet
15/2/2021,480,,310,my medicine
16/2/2021,470,,400,car wash
17/2/2021,980,fish,,
18/2/2021,270,,,
19/2/2021,360,,,
20/2/2021,310,,570,Amma tonic
21/2/2021,800,chicken,,
22/2/2021,360,,350,Amma massage
23/1/2021,590,,,
24/1/2021,660,chicken,,
25/2/2021,220,,350,light for mandir
,,,340,my medicine
26/2/2021,250,,770,gas
27/2/2012,880,reliance bill,,
28/2/2021,820,,,
